speed (km/h),rpm,crank angle,t_cyclist,t_mg1,t_mg2,o_mg1,o_mg2,t_dc
"26,970857622755652","70,0","61,50832041537014","10,187766666863705","0,3684831989704409","20,37553333372741","143,66715384039216","23,187573182327153","9,89999999999998"
"26,895611398851482","70,0","62,24101041537014","0,08939557915844165","0,0032333650798324217","0,1787911583168833","142,70117550138673","23,122881975696792","9,89999999999998"
"27,03180206009636","70,0","62,97370041537014","7,5476663182504895","0,27299292579563716","15,095332636500979","144,44953205552994","23,239968757605453","9,89999999999998"
"27,347921791075496","70,0","63,70639041537014","19,21557370519799","0,6950116056322484","25,0","148,50773985406332","23,511745409982716","9,89999999999998"
"27,632431999716804","70,0","64,43908041537014","14,212725251062867","0,5140626633738815","25,0","152,16015833453673","23,756346504106745","9,89999999999998"
"27,59372127827569","70,0","65,17177041537015","1,4920064922760798","0,05396465615439986","2,9840129845521597","151,66320690682113","23,72306585360199","9,89999999999998"
"27,6210238452829","70,0","65,90446041537015","3,817876523019319","0,1380894753952381","7,635753046038638","152,01370540308847","23,746538606281938","9,89999999999998"
"27,92116215178124","70,0","66,63715041537016","17,028056923555933","0,615890910404436","25,0","155,86675061572828","24,004575597322155","9,89999999999998"
"28,22257448659916","70,0","67,36984041537016","17,482168792571645","0,6323157657880614","25,0","159,73615125055602","24,2637079048447","9,89999999999998"
"28,262362589348964","70,0","68,10253041537017","4,367552777838434","0,15797081655636155","8,735105555676869","160,24693363154807","24,29791480909674","9,89999999999998"
"28,210992651274342","70,0","68,83522041537017","1,1535698065502433","0,04172367766685454","2,3071396131004867","159,58746867926905","24,253750688877147","9,89999999999998"
"28,487570782674332","70,0","69,56791041537018","13,591827572159792","0,4916053014773158","25,0","163,13805859744562","24,49153236242162","9,89999999999998"
"28,797868775696966","70,0","70,30060041537018","19,423347201124983","0,7025266032704911","25,0","167,1215294527869","24,758303909777645","9,89999999999998"
"28,943599371763494","70,0","71,03329041537019","8,212288347647908","0,29703176173552437","16,424576695295816","168,99235554646438","24,883592430760594","9,89999999999998"
"28,85677953898747","70,0","71,7659804153702","0,02148672973027204","0,0007771574639784437","0,04297345946054408","167,87780024380194","24,808951080666002","9,89999999999998"
"29,038908032096753","70,0","72,4986704153702","9,50885373707613","0,34392747283625236","19,01770747415226","170,21588673015293","24,96553185468616","9,89999999999998"
"29,348072759872217","70,0","73,2313604153702","19,69619951692818","0,7123954486672621","25,0","174,18480921848897","25,23132910336688","9,89999999999998"
"29,608184489392684","70,0","73,96405041537021","12,352681875441398","0,4467864137614849","24,705363750882796","177,52401062157892","25,45495416743413","9,89999999999998"
"29,534897330652342","70,0","74,69674041537021","0,6199487121540327","0,022423038544369042","1,2398974243080654","176,58318191021942","25,39194722192333","9,89999999999998"
"29,59994506531869","70,0","75,42943041537022","5,494401977554351","0,19872803169941597","10,988803955108702","177,41823647414134","25,447870512499303","9,89999999999998"
"29,89754606873431","70,0","76,16212041537023","18,25292672264959","0,6601934505637365","25,0","181,2387088918922","25,70372611569716","9,89999999999998"
"30,18042201060346","70,0","76,89481041537023","16,063407862653055","0,5810003417971407","25,0","184,8701473653946","25,946922186632502","9,89999999999998"
"30,167089036490072","70,0","77,62750041537024","2,844115541687015","0,10286933606862907","5,68823108337403","184,69898443495362","25,935459469453964","9,89999999999998"
"30,1370610501001","70,0","78,36019041537024","2,251734967636813","0,08144341456181439","4,503469935273626","184,31349818844632","25,90964360027864","9,89999999999998"
"30,414363907306065","70,0","79,09288041537025","15,346365306427236","0,5550654982189681","25,0","187,8733918217327","26,14804834013039","9,89999999999998"
"30,710344887550995","70,0","79,82557041537025","18,694411149393304","0,6761615816744813","25,0","191,6730670856813","26,402511165747615","9,89999999999998"
"30,792119302031477","70,0","80,55826041537026","6,3043515704867366","0,22802324690877745","12,608703140973473","192,7228514997617","26,47281483375587","9,89999999999998"
"30,704904199316296","70,0","81,29095041537026","0,34891201131553806","0,012619862457876623","0,6978240226310761","191,6032218933073","26,397833659441776","9,89999999999998"
"30,93334900610616","70,0","82,02364041537027","11,485694672146723","0,4154281947736519","22,971389344293446","194,53589709702703","26,594233816591146","9,89999999999998"
"31,23310559547715","70,0","82,75633041537027","19,784785360972624","0,715599526289413","25,0","198,38404199098625","26,851942635129433","9,89999999999998"
"31,42780456283999","70,0","83,48902041537028","10,394483156869864","0,3759599655678898","20,788966313739728","200,88350276577228","27,019330584648706","9,89999999999998"
"31,330629498041194","70,0","84,22171041537028","0,11927485502394224","0,004314074082488582","0,23854971004788447","199,63601149223487","26,935786562503175","9,89999999999998"
"31,43855216265045","70,0","84,95440041537029","7,347237694387649","0,26574358618066163","14,694475388775299","201,02147578387908","27,028570585861313","9,89999999999998"
"31,731692653673093","70,0","85,68709041537029","19,143515751249573","0,6924053282948865","25,0","204,78468608096904","27,28059136634091","9,89999999999998"
"31,994655962709956","70,0","86,4197804153703","14,397989827074989","0,5207635317640941","25,0","208,16049482329635","27,506668010170532","9,89999999999998"
"31,93632868687336","70,0","87,1524704153703","1,6030519658771323","0,05798108023258305","3,2061039317542646","207,41171459077455","27,456522479171703","9,89999999999998"
"31,936429195968813","70,0","87,88516041537031","3,6559806215673536","0,1322338328763279","7,311961243134707","207,41300488288547","27,456608889549855","9,89999999999998"
"32,213205477617606","70,0","88,61785041537031","16,882941689964067","0,6106422109355724","25,0","210,9661385678889","27,694560918203518","9,89999999999998"
"32,49282458520309","70,0","89,35054041537032","17,613526297837268","0,6370668594606802","25,0","214,55576721747556","27,93495700093116","9,89999999999998"
"32,514815936526176","70,0","90,08323041537032","4,540311198424254","0,16421934751983533","9,080622396848508","214,83808263373646","27,95386355834638","9,89999999999998"
"32,438142719353074","70,0","90,81592041537033","1,0585679957337328","0,038287539767121","2,1171359914674657","213,8537851749642","27,887945527144222","9,89999999999998"
"32,69112830797186","70,0","91,54861041537033","13,399076743710753","0,48463366145123243","25,0","217,10150427642415","28,10544405582367","9,89999999999998"
"32,9792516787947","70,0","92,28130041537034","19,477786067454367","0,7044956125999472","25,0","220,80030696359367","28,353151482852486","9,89999999999998"
"33,10815923838297","70,0","93,01399041537034","8,416495421087586","0,30441776478545574","16,83299084217517","222,45516622211161","28,463976785982126","9,89999999999998"
"32,99840332661232","70,0","93,74668041537035","0,010021687432993712","0,0003624762487349174","0,020043374865987423","221,04616749968702","28,369616670632","9,89999999999998"
"33,15226828610636","70,0","94,47937041537035","9,302233932765258","0,336454203281429","18,604467865530516","223,02141901785615","28,50189852308054","9,89999999999998"
"33,4388565625247","70,0","95,21206041537036","19,66418299434897","0,7112374371966748","25,0","226,70051482983465","28,748286188077902","9,89999999999998"
"33,68097978819605","70,0","95,94475041537036","12,55256404630861","0,4540159886179515","25,0","229,808787633883","28,956446050582933","9,89999999999998"
"33,5872348965367","70,0","96,67744041537037","0,6940289159432833","0,025102459006699742","1,3880578318865666","228,60533143320137","28,87585104073102","9,89999999999998"
"33,624685010169564","70,0","97,41013041537038","5,310109421622013","0,19206232048154287","10,620218843244025","229,08609972542453","28,908047912728744","9,89999999999998"
"33,89934135764694","70,0","98,14282041537038","18,140063553433812","0,6561112819198628","25,0","232,61201861633646","29,14417737684148","9,89999999999998"
"34,160844447716606","70,0","98,87551041537039","16,223949223820746","0,5868069917003577","25,0","235,96908170181447","29,36899863107105","9,89999999999998"
"34,12925264303882","70,0","99,60820041537039","2,9907634182025307","0,10817346998017797","5,981526836405061","235,5635198353785","29,34183830516766","9,89999999999998"
"34,07326361684547","70,0","100,3408904153704","2,1220545356911518","0,07675297926134474","4,2441090713823035","234,8447570361493","29,293703030404647","9,89999999999998"
"34,32740460262109","70,0","101,0735804153704","15,172427170230844","0,5487742979054518","25,0","238,1073086244576","29,51219488515861","9,89999999999998"
"34,60177868101497","70,0","101,8062704153704","18,787487624720466","0,6795280817621795","25,0","241,62960386748045","29,74808167493292","9,89999999999998"
"34,66679139717733","70,0","102,53896041537041","6,497876942349671","0,23502290153749417","12,995753884699342","242,4642088790585","29,803974859157236","9,89999999999998"
"34,5559018981649","70,0","103,27165041537042","0,29656147724056536","0,010726386400312427","0,5931229544811307","241,04065765600177","29,708640168304356","9,89999999999998"
"34,756567370046064","70,0","104,00434041537042","11,281152528918179","0,40803007252314233","22,562305057836358","243,61671382422077","29,881157682559632","9,89999999999998"
"35,03440460750537","70,0","104,73703041537043","19,794091558129217","0,7159361238392633","25,0","247,18346759908954","30,12002184351712","9,89999999999998"
"35,212906425895326","70,0","105,46972041537043","10,600983718444448","0,38342892221033914","21,201967436888896","249,47499641065326","30,27348466753957","9,89999999999998"
"35,09462670968609","70,0","106,20241041537044","0,15342512901773991","0,005549261598893051","0,30685025803547983","247,9565727891922","30,171796407790918","9,89999999999998"
"35,17503129730896","70,0","106,93510041537044","7,147923797998253","0,25853456534789093","14,295847595996506","248,98877196106403","30,24092239873187","9,89999999999998"
"35,445935106483226","70,0","107,66779041537045","19,067421385083467","0,6896530572245532","25,0","252,4665173951697","30,473825704531816","9,89999999999998"
"35,68816897715854","70,0","108,40048041537045","14,581290243390576","0,5273933581024092","25,0","255,5762106117198","30,682080691528714","9,89999999999998"
"35,61121312644904","70,0","109,13317041537046","1,7177205092403138","0,06212854778473829","3,4354410184806277","254,58828482637023","30,615919672658137","9,89999999999998"
"35,58508879017375","70,0","109,86586041537046","3,4968113272619106","0,12647680951081405","6,993622654523821","254,25291194447038","30,593459876692588","9,89999999999998"
"35,8394167052673","70,0","110,59855041537047","16,734777180327132","0,6052832216428081","25,0","257,5178632501687","30,81211243961905","9,89999999999998"
"36,09821335262377","70,0","111,33124041537047","17,741515499025994","0,6416961243260692","25,0","260,8401821996482","31,034606892107515","9,89999999999998"
"36,10352179201264","70,0","112,06393041537048","4,71541006110415","0,17055253036217818","9,4308201222083","260,90832963878216","31,03917070051639","9,89999999999998"
"36,002722159121795","70,0","112,79662041537048","0,9674270172156588","0,034991045018093254","1,9348540344313176","259,6143077344236","30,9525105394974","9,89999999999998"
"36,233191893727394","70,0","113,52931041537049","13,204797955933374","0,47760675638428063","25,0","262,57297808190685","31,150651581663222","9,89999999999998"
"36,50025593670146","70,0","114,2620004153705","19,52804255407661","0,7063133486715645","25,0","266,00143026535096","31,380253736976385","9,89999999999998"
"36,61355545735768","70,0","114,9946904153705","8,621350303885563","0,3118271985707459","17,242700607771127","267,45592029946874","31,477660388388248","9,89999999999998"
